7693  	выглядывать	выглядывать	v	10.9	21.8	23.3	21.7	5.9	7.0	4.8	
7694  	выдохнуть	выдохнуть	v	10.9	10.8	18.2	31.8	1.5	1.1	2.5	
7695  	высокопоставленный	высокопоставленный	a	10.9	4.4	0.9	4.0	8.9	3.7	22.9	
7696  	выступ	выступ	s	10.9	22.5	7.8	8.8	10.4	4.8	4.6	
7697  	гол	гол	s	10.9	3.9	5.6	3.5	19.3	13.9	17.9	
7698  	донос	донос	s	10.9	13.8	10.7	9.7	23.7	22.0	14.1	
7699  	завещание	завещание	s	10.9	2.8	2.6	11.9	11.9	12.8	8.2	
7700  	заявитель	заявитель	s	10.9	0.0	0.0	0.0	0.0	0.0	4.2	
7701  	инерция	инерция	s	10.9	6.2	9.8	10.9	8.9	12.5	11.7	
7702  	инициатор	инициатор	s	10.9	1.1	2.2	2.2	11.9	7.3	20.8	
7703  	коварный	коварный	a	10.9	10.3	11.9	13.3	10.4	13.2	12.4	
7704  	колонка	колонка	s	10.9	5.5	7.8	12.6	5.9	11.0	11.2	
7705  	красить	красить	v	10.9	11.9	11.6	14.6	19.3	6.2	7.7	
7706  	летный	летный	a	10.9	5.8	11.0	6.1	19.3	7.3	17.3	
7707  	незнакомец	незнакомец	s	10.9	15.9	17.8	23.2	4.5	15.0	5.6	
7708  	опередить	опередить	v	10.9	11.0	10.5	15.0	23.7	11.4	11.7	
7709  	опустеть	опустеть	v	10.9	22.9	18.9	20.4	13.3	8.1	6.1	
7710  	ориентир	ориентир	s	10.9	7.3	5.1	4.3	3.0	13.6	14.6	
7711  	особа	особа	s	10.9	11.9	14.7	17.2	22.2	9.9	8.4	
7712  	отстранить	отстранить	v	10.9	12.8	13.1	11.3	7.4	13.2	12.5	
7713  	подошва	подошва	s	10.9	20.7	16.0	18.4	20.8	8.1	6.5	
7714  	посметь	посметь	v	10.9	17.7	19.1	19.3	1.5	8.1	7.0	
7715  	пристань	пристань	s	10.9	39.9	12.8	12.8	35.6	30.1	5.1	
7716  	приступать	приступать	v	10.9	6.4	8.6	8.4	16.3	12.5	12.5	
7717  	притча	притча	s	10.9	3.2	4.1	4.2	4.5	9.2	9.7	
7718  	профессионально	профессионально	adv	10.9	1.9	3.8	9.5	0.0	7.3	16.9	
7719  	пылать	пылать	v	10.9	19.3	20.3	20.5	16.3	9.9	5.6	
7720  	развал	развал	s	10.9	2.5	3.3	5.3	3.0	5.1	21.9	
7721  	раздеться	раздеться	v	10.9	20.2	21.6	22.8	4.5	11.0	4.0	
7722  	реорганизация	реорганизация	s	10.9	0.5	0.0	1.1	1.5	3.3	15.6	
7723  	списать	списать	v	10.9	10.3	10.6	12.6	4.5	10.3	13.4	
7724  	средневековье	средневековье	s	10.9	6.2	2.0	4.3	14.8	7.7	6.6	
7725  	ссориться	ссориться	v	10.9	18.8	17.4	16.0	5.9	8.1	9.0	
7726  	таить	таить	v	10.9	9.2	23.7	11.7	14.8	13.6	10.4	
7727  	темперамент	темперамент	s	10.9	2.8	6.7	7.3	14.8	26.8	15.4	
7728  	теоретик	теоретик	s	10.9	11.7	7.2	2.6	32.6	10.3	10.9	
7729  	тотто	тотто	apro	10.9	12.4	14.4	14.1	5.9	16.9	8.0	
7730  	трактовка	трактовка	s	10.9	1.1	1.1	2.1	16.3	27.9	11.6	
7731  	увидеться	увидеться	v	10.9	21.1	13.1	17.5	26.7	12.1	7.6	
7732  	устоять	устоять	v	10.9	10.5	12.8	13.5	10.4	17.2	10.6	
7733  	шоколад	шоколад	s	10.9	8.0	11.6	12.8	25.2	8.8	11.7	
7734  	шорох	шорох	s	10.9	27.1	24.2	21.5	16.3	4.4	3.9	
7735  	штамп	штамп	s	10.9	9.4	11.6	8.1	7.4	21.6	13.1	
7736  	юношеский	юношеский	a	10.9	7.8	10.9	9.4	22.2	23.9	14.0	
7737  	безработица	безработица	s	10.8	1.1	3.2	2.5	11.9	11.7	15.2	
7738  	благословение	благословение	s	10.8	2.1	3.6	6.6	7.4	8.1	14.3	
7739  	боярин	боярин	s	10.8	0.9	5.8	28.8	0.0	6.6	4.8	
7740  	вдобавок	вдобавок	adv	10.8	8.5	10.7	18.7	3.0	11.0	9.6	
7741  	восклицать	восклицать	v	10.8	13.5	13.8	12.5	14.8	13.6	10.0	
7742  	выброс	выброс	s	10.8	1.9	1.8	2.8	3.0	6.6	12.0	
7743  	выразительный	выразительный	a	10.8	6.4	6.0	8.2	22.2	20.5	13.7	
7744  	выручка	выручка	s	10.8	6.2	5.4	7.0	4.5	7.3	16.4	
7745  	греть	греть	v	10.8	14.5	19.8	17.6	16.3	7.0	7.4	
7746  	дивизион	дивизион	s	10.8	22.1	7.0	7.0	0.0	9.9	10.9	
7747  	дополнить	дополнить	v	10.8	2.8	3.3	3.7	11.9	6.6	12.2	
7748  	дореволюционный	дореволюционный	a	10.8	5.3	10.7	4.8	32.6	26.1	14.2	
7749  	достояние	достояние	s	10.8	2.5	4.5	5.6	11.9	18.0	15.4	
7750  	древесный	древесный	a	10.8	6.2	5.8	6.4	13.3	7.0	6.5	
7751  	дружка	дружка	s	10.8	26.1	29.4	18.2	8.9	4.0	4.4	
7752  	ежик	ежик	s	10.8	9.9	47.1	19.2	3.0	2.9	2.5	
7753  	забыться	забыться	v	10.8	15.4	22.1	17.6	7.4	8.8	7.3	
7754  	кланяться	кланяться	v	10.8	24.5	20.7	14.3	16.3	14.7	6.5	
7755  	нарком	нарком	s	10.8	9.0	16.5	4.2	17.8	97.2	11.2	
7756  	неважный	неважный	a	10.8	12.6	16.0	14.6	5.9	9.5	10.0	
7757  	некто	некто	spro	10.8	9.4	13.3	16.9	11.9	11.4	9.7	
7758  	нехотя	нехотя	adv	10.8	27.3	22.8	21.9	1.5	9.9	3.8	
7759  	отвергать	отвергать	v	10.8	7.6	7.7	6.6	5.9	16.5	12.3	
7760  	откинуться	откинуться	v	10.8	29.4	19.3	26.5	3.0	2.9	1.9	
7761  	отрицательно	отрицательно	adv	10.8	12.6	6.7	11.5	7.4	8.8	10.8	
7762  	ощутимый	ощутимый	a	10.8	7.6	6.7	6.8	4.5	14.7	14.9	
7763  	перенос	перенос	s	10.8	1.4	0.8	1.3	4.5	2.6	11.8	
7764  	пересмотреть	пересмотреть	v	10.8	5.1	4.7	2.9	11.9	12.8	17.2	
7765  	перечислять	перечислять	v	10.8	7.6	6.1	10.2	14.8	10.3	14.6	
7766  	поздравление	поздравление	s	10.8	3.9	9.1	7.5	8.9	14.3	14.4	
7767  	посмеиваться	посмеиваться	v	10.8	30.1	19.6	18.3	5.9	18.7	5.5	
7768  	потерпевший	потерпевший	s	10.8	3.0	1.1	5.0	0.0	4.4	8.8	
7769  	приемник	приемник	s	10.8	27.6	14.3	13.1	5.9	10.6	7.8	
7770  	притворяться	притворяться	v	10.8	26.1	23.5	17.7	7.4	12.5	5.4	
7771  	пронестись	пронестись	v	10.8	23.0	15.5	22.8	8.9	8.1	5.3	
7772  	пьяница	пьяница	s	10.8	11.2	18.2	18.9	11.9	6.6	8.5	
7773  	раздумывать	раздумывать	v	10.8	21.1	18.7	20.7	5.9	8.4	5.9	
7774  	распахнуться	распахнуться	v	10.8	19.5	18.0	27.1	3.0	7.0	3.0	
7775  	раствориться	раствориться	v	10.8	9.0	12.9	20.1	1.5	10.3	8.7	
7776  	револьвер	револьвер	s	10.8	15.1	20.7	23.0	16.3	11.4	5.1	
7777  	ростовский	ростовский	a	10.8	0.9	1.0	3.6	17.8	24.6	17.0	
7778  	сломаться	сломаться	v	10.8	10.6	9.8	17.3	10.4	6.6	10.2	
7779  	смутить	смутить	v	10.8	16.7	16.0	16.4	17.8	10.6	8.8	
7780  	соус	соус	s	10.8	4.4	4.5	9.5	1.5	11.7	14.6	
7781  	стимул	стимул	s	10.8	0.9	2.0	2.1	3.0	12.1	14.9	
7782  	страховщик	страховщик	s	10.8	0.0	0.0	0.5	0.0	0.0	15.2	
7783  	тупо	тупо	adv	10.8	16.1	15.2	24.4	1.5	4.0	3.8	
7784  	улетать	улетать	v	10.8	11.9	13.4	18.2	16.3	6.6	10.2	
7785  	утверждаться	утверждаться	v	10.8	2.8	3.1	2.2	8.9	8.4	14.5	
7786  	хмурый	хмурый	a	10.8	24.6	21.5	18.7	13.3	10.6	6.3	
7787  	частенько	частенько	adv	10.8	5.3	7.8	15.0	3.0	15.0	12.8	
7788  	безусловный	безусловный	a	10.7	3.2	2.9	4.3	8.9	8.1	15.0	
7789  	бланк	бланк	s	10.7	7.3	12.9	8.7	10.4	8.4	10.8	
7790  	бор	бор	s	10.7	12.6	12.5	5.8	13.3	16.5	9.1	
7791  	бородатый	бородатый	a	10.7	24.1	24.7	18.3	13.3	11.4	5.2	
7792  	брюхо	брюхо	s	10.7	23.0	24.9	21.0	8.9	6.6	3.8	
7793  	виновато	виновато	adv	10.7	25.0	25.2	23.9	4.5	1.8	3.0	
7794  	воздействовать	воздействовать	v	10.7	5.5	4.7	3.8	16.3	8.1	11.8	
7795  	вращение	вращение	s	10.7	7.4	5.1	3.0	3.0	4.0	7.4	
7796  	вторжение	вторжение	s	10.7	4.6	4.9	8.4	7.4	16.9	15.7	
7797  	выпуклый	выпуклый	a	10.7	22.0	11.2	13.4	8.9	4.0	3.4	
7798  	деловито	деловито	adv	10.7	31.4	15.5	22.1	10.4	14.3	4.0	
7799  	детектив	детектив	s	10.7	4.4	6.3	14.0	3.0	7.7	14.3	
7800  	жалобно	жалобно	adv	10.7	32.8	23.7	23.3	1.5	4.4	2.3	
7801  	задерживать	задерживать	v	10.7	20.0	13.2	11.0	11.9	13.2	10.4	
7802  	зажигалка	зажигалка	s	10.7	21.8	14.4	25.1	1.5	4.0	3.9	
7803  	запутаться	запутаться	v	10.7	17.7	18.0	16.3	7.4	8.1	8.0	
7804  	затрагивать	затрагивать	v	10.7	2.7	2.4	2.2	1.5	12.1	12.8	
7805  	злобный	злобный	a	10.7	13.1	13.4	15.8	13.3	8.1	10.0	
7806  	значок	значок	s	10.7	16.3	16.4	14.2	14.8	13.6	8.6	
7807  	казанский	казанский	a	10.7	6.7	3.7	5.7	20.8	7.3	15.8	
7808  	кассационный	кассационный	a	10.7	0.0	0.0	0.0	0.0	0.0	3.4	
7809  	кинематограф	кинематограф	s	10.7	1.9	2.2	2.4	53.4	8.1	22.7	
7810  	кит	кит	s	10.7	19.1	25.1	9.4	10.4	11.4	10.2	
7811  	клочок	клочок	s	10.7	16.7	18.3	17.5	11.9	17.6	7.1	
7812  	копыто	копыто	s	10.7	14.9	20.5	22.1	5.9	9.2	5.5	
7813  	крах	крах	s	10.7	5.0	4.0	7.7	10.4	4.0	17.9	
7814  	крокодил	крокодил	s	10.7	11.3	21.1	13.7	5.9	9.5	10.1	
7815  	монография	монография	s	10.7	2.8	4.9	2.3	13.3	5.5	11.2	
7816  	мотивация	мотивация	s	10.7	0.3	0.0	1.3	0.0	0.0	11.0	
7817  	насмешливо	насмешливо	adv	10.7	47.0	25.1	19.1	5.9	4.4	1.8	
7818  	небывалый	небывалый	a	10.7	12.2	10.7	10.2	22.2	13.9	12.7	
7819  	нейтральный	нейтральный	a	10.7	6.4	4.7	8.0	4.5	8.4	11.7	
7820  	нечистый	нечистый	a	10.7	13.5	14.4	15.9	7.4	9.9	7.9	
7821  	обновить	обновить	v	10.7	3.4	2.6	5.8	4.5	6.6	18.1	
7822  	обрабатывать	обрабатывать	v	10.7	7.1	4.3	4.2	14.8	11.4	10.0	
7823  	оживиться	оживиться	v	10.7	21.3	22.6	19.9	13.3	9.9	5.5	
7824  	пан	пан	s	10.7	49.6	18.9	13.1	0.0	12.1	5.2	
7825  	подаваться	подаваться	v	10.7	5.8	5.0	4.5	7.4	9.2	10.3	
7826  	подвергнуться	подвергнуться	v	10.7	6.2	3.5	4.2	11.9	11.4	15.5	
7827  	превосходный	превосходный	a	10.7	12.1	7.5	8.9	29.6	20.5	12.3	
7828  	предание	предание	s	10.7	3.7	4.3	5.3	8.9	11.4	11.8	
7829  	предсказать	предсказать	v	10.7	5.5	6.5	8.2	7.4	9.5	13.3	
7830  	привилегия	привилегия	s	10.7	8.2	4.9	6.3	13.3	15.4	15.0	
7831  	приказывать	приказывать	v	10.7	36.3	22.9	12.0	17.8	9.5	5.9	
7832  	расстройство	расстройство	s	10.7	3.4	4.3	5.8	8.9	7.0	9.8	
7833  	ревновать	ревновать	v	10.7	9.6	16.6	19.9	4.5	6.2	7.5	
7834  	резиденция	резиденция	s	10.7	4.4	2.6	7.0	3.0	6.2	16.1	
7835  	санитар	санитар	s	10.7	18.3	16.8	19.4	4.5	18.7	6.8	
7836  	свекровь	свекровь	s	10.7	4.6	8.6	14.7	10.4	5.1	4.4	
7837  	сострадание	сострадание	s	10.7	5.7	10.1	13.2	7.4	11.4	8.3	
7838  	тосковать	тосковать	v	10.7	14.9	19.1	14.5	19.3	15.4	8.8	
7839  	трещать	трещать	v	10.7	25.5	21.6	18.5	8.9	8.8	5.8	
7840  	упругий	упругий	a	10.7	13.1	12.7	15.5	10.4	4.8	5.1	
7841  	шрам	шрам	s	10.7	10.5	15.9	25.9	5.9	8.8	4.8	
7842  	этический	этический	a	10.7	0.7	1.9	3.1	3.0	10.3	12.1	
7843  	абонент	абонент	s	10.6	0.9	0.5	3.6	3.0	0.7	16.4	
7844  	бесшумно	бесшумно	adv	10.6	30.3	19.9	21.7	7.4	6.6	3.6	
7845  	бинокль	бинокль	s	10.6	28.2	29.2	15.9	4.5	13.2	4.9	
7846  	близ	близ	pr	10.6	12.8	8.6	7.0	17.8	24.2	11.0	
7847  	близнец	близнец	s	10.6	5.1	7.0	15.8	13.3	4.8	11.9	
7848  	вертикаль	вертикаль	s	10.6	0.7	2.3	3.2	5.9	3.3	18.8	
7849  	вестибюль	вестибюль	s	10.6	24.3	18.0	15.5	11.9	9.5	8.5	
7850  	военноморской	военноморской	a	10.6	2.7	4.9	4.8	14.8	28.2	13.9	
7851  	вооружить	вооружить	v	10.6	9.8	9.6	9.8	11.9	16.5	13.2	
7852  	ворчать	ворчать	v	10.6	24.6	22.4	17.6	10.4	10.3	5.7	
7853  	выдержка	выдержка	s	10.6	9.8	9.6	6.5	40.0	18.3	12.3	
7854  	высочайший	высочайший	a	10.6	4.4	7.2	5.9	10.4	10.6	16.2	
7855  	груша	груша	s	10.6	13.5	10.4	14.5	8.9	14.7	9.6	
7856  	гусеница	гусеница	s	10.6	39.2	15.5	8.1	25.2	6.6	3.8	
7857  	демон	демон	s	10.6	5.8	17.8	16.1	3.0	4.4	7.3	
7858  	депутатский	депутатский	a	10.6	0.0	0.8	6.5	3.0	1.8	22.0	
7859  	дирекция	дирекция	s	10.6	8.2	5.5	4.3	13.3	11.7	17.2	
7860  	дымиться	дымиться	v	10.6	28.9	20.3	20.1	5.9	7.3	4.8	
7861  	египетский	египетский	a	10.6	3.9	5.8	7.3	10.4	6.6	13.2	
7862  	задействовать	задействовать	v	10.6	0.0	4.0	4.1	0.0	2.9	18.2	
7863  	звучание	звучание	s	10.6	5.1	6.0	5.8	5.9	16.9	15.1	
7864  	знаменитость	знаменитость	s	10.6	3.5	11.6	10.4	14.8	8.4	16.3	
7865  	издательский	издательский	a	10.6	0.0	2.0	4.7	10.4	8.1	19.8	
7866  	ископаемое	ископаемое	s	10.6	3.4	1.9	1.8	1.5	4.4	9.4	
7867  	катание	катание	s	10.6	1.6	3.1	2.2	4.5	12.1	22.0	
7868  	качественно	качественно	adv	10.6	1.1	1.0	1.6	1.5	7.7	12.6	
7869  	комплимент	комплимент	s	10.6	5.5	10.0	14.8	4.5	15.4	11.8	
7870  	косить	косить	v	10.6	25.9	22.1	16.2	11.9	11.4	5.9	
7871  	крайность	крайность	s	10.6	8.7	10.0	8.9	16.3	23.5	11.5	
7872  	крымский	крымский	a	10.6	4.6	11.4	9.5	26.7	11.4	11.9	
7873  	логистический	логистический	a	10.6	0.0	0.0	0.0	0.0	0.0	8.4	
7874  	магия	магия	s	10.6	5.7	2.3	21.6	1.5	7.0	8.5	
7875  	майский	майский	a	10.6	5.3	15.1	11.4	17.8	11.4	12.7	
7876  	надлежащий	надлежащий	a	10.6	4.1	4.0	4.4	8.9	7.3	8.4	
7877  	обобщение	обобщение	s	10.6	2.7	2.3	2.3	7.4	7.7	7.9	
7878  	обои	обои	s	10.6	12.2	15.0	18.7	10.4	13.9	7.6	
7879  	окрасить	окрасить	v	10.6	9.8	8.1	6.5	13.3	8.8	8.9	
7880  	отключить	отключить	v	10.6	3.7	5.5	16.8	3.0	3.7	11.1	
7881  	пассаж	пассаж	s	10.6	0.5	4.7	5.4	1.5	2.9	9.9	
7882  	пересекать	пересекать	v	10.6	15.1	18.5	12.1	11.9	10.6	7.7	
7883  	перила	перила	s	10.6	31.4	19.8	20.7	10.4	1.5	4.1	
7884  	перрон	перрон	s	10.6	19.1	22.8	17.0	14.8	16.1	7.2	
7885  	подружиться	подружиться	v	10.6	9.6	11.9	9.0	17.8	24.6	14.3	
7886  	подсчитать	подсчитать	v	10.6	11.3	6.5	5.4	7.4	20.2	15.3	
7887  	пожаловать	пожаловать	v	10.6	12.2	18.3	16.3	10.4	4.8	8.3	
7888  	постепенный	постепенный	a	10.6	1.9	2.0	2.0	4.5	7.3	14.0	
7889  	предотвратить	предотвратить	v	10.6	6.6	3.3	5.0	8.9	8.4	16.1	
7890  	прикинуть	прикинуть	v	10.6	12.4	11.0	18.7	4.5	8.4	5.4	
7891  	радиостанция	радиостанция	s	10.6	9.2	7.0	3.1	20.8	14.7	18.9	
7892  	разрабатываться	разрабатываться	v	10.6	0.7	0.6	0.7	4.5	3.7	12.2	
7893  	реестр	реестр	s	10.6	0.5	1.3	2.3	0.0	1.8	10.1	
7894  	сдержанный	сдержанный	a	10.6	14.5	18.2	10.3	13.3	18.0	11.4	
7895  	синтетический	синтетический	a	10.6	5.1	5.6	4.3	72.6	12.1	8.3	
7896  	скелет	скелет	s	10.6	18.3	10.9	13.7	32.6	3.7	6.8	
7897  	скрип	скрип	s	10.6	23.0	19.3	20.8	7.4	7.3	5.2	
7898  	ступить	ступить	v	10.6	19.5	19.8	19.3	11.9	12.8	6.1	
7899  	сущий	сущий	a	10.6	7.6	7.4	15.9	16.3	11.4	8.0	
7900  	талия	талия	s	10.6	13.3	15.0	21.4	5.9	9.9	5.6	
7901  	тесто	тесто	s	10.6	7.1	6.3	9.0	1.5	18.0	9.5	
7902  	упрямый	упрямый	a	10.6	18.8	23.0	14.7	17.8	12.5	8.2	
7903  	футболист	футболист	s	10.6	3.7	7.7	3.8	13.3	11.7	19.9	
7904  	хмуро	хмуро	adv	10.6	34.4	23.3	23.2	3.0	2.9	2.1	
7905  	чистка	чистка	s	10.6	3.5	4.6	5.9	20.8	10.3	13.4	
7906  	штык	штык	s	10.6	11.0	25.8	13.1	11.9	12.5	8.8	
7907  	языковой	языковой	a	10.6	0.7	1.0	2.4	4.5	4.8	11.4	
7908  	архиепископ	архиепископ	s	10.5	0.0	0.5	1.2	3.0	2.6	15.6	
7909  	бабий	бабий	a	10.5	16.3	30.3	14.2	7.4	5.9	7.8	
7910  	безразличный	безразличный	a	10.5	19.7	13.3	12.1	7.4	15.0	8.2	
7911  	босс	босс	s	10.5	3.5	3.2	24.2	1.5	4.8	9.8	
7912  	взаимодействовать	взаимодействовать	v	10.5	1.8	0.0	0.9	1.5	4.0	8.7	
7913  	вырабатывать	вырабатывать	v	10.5	4.6	3.3	3.2	20.8	12.8	12.5	
7914  	вышка	вышка	s	10.5	23.2	14.1	16.4	13.3	18.0	6.8	
7915  	гребень	гребень	s	10.5	26.9	21.9	11.4	20.8	12.5	5.0	
7916  	доктрина	доктрина	s	10.5	2.7	2.2	1.8	3.0	4.4	14.9	
7917  	жилищнокоммунальный	жилищнокоммунальный	a	10.5	0.0	0.0	0.0	1.5	0.7	21.4	
7918  	завершать	завершать	v	10.5	1.6	5.5	6.2	4.5	9.2	14.6	
7919  	заем	заем	s	10.5	2.8	5.2	2.2	1.5	3.7	16.6	
7920  	землетрясение	землетрясение	s	10.5	8.9	8.4	8.0	3.0	10.6	11.1	
7921  	изобретатель	изобретатель	s	10.5	30.3	5.6	5.5	16.3	12.5	10.3	
7922  	изъятие	изъятие	s	10.5	2.1	1.3	2.5	7.4	8.8	11.3	
7923  	иномарка	иномарка	s	10.5	0.0	0.0	12.7	0.0	0.0	18.9	
7924  	канцелярия	канцелярия	s	10.5	23.9	13.9	10.0	17.8	10.3	7.9	
7925  	капиталистический	капиталистический	a	10.5	8.0	7.8	2.2	56.3	29.4	13.2	
7926  	конкурентоспособность	конкурентоспособность	s	10.5	0.0	0.0	0.0	0.0	0.0	12.1	
7927  	ларек	ларек	s	10.5	15.9	12.5	20.4	5.9	9.2	7.4	
7928  	лягушка	лягушка	s	10.5	15.6	16.2	15.8	14.8	10.3	7.2	
7929  	мельница	мельница	s	10.5	12.8	16.4	7.5	22.2	13.2	7.2	
7930  	моча	моча	s	10.5	5.8	10.4	19.4	4.5	4.8	5.2	
7931  	обыденный	обыденный	a	10.5	4.1	6.1	10.1	10.4	12.5	10.2	
7932  	оговорка	оговорка	s	10.5	3.0	4.6	4.9	4.5	12.1	10.9	
7933  	округлый	округлый	a	10.5	9.9	6.9	10.3	8.9	2.9	3.6	
7934  	отвлечься	отвлечься	v	10.5	6.6	14.3	16.9	1.5	12.1	8.7	
7935  	отдаваться	отдаваться	v	10.5	8.9	9.5	11.9	3.0	17.2	10.0	
7936  	пассивный	пассивный	a	10.5	2.5	1.5	2.6	10.4	11.7	11.3	
7937  	перепутать	перепутать	v	10.5	7.8	16.1	18.2	5.9	8.1	8.0	
7938  	подозрительно	подозрительно	adv	10.5	23.6	17.0	20.5	4.5	5.9	5.3	
7939  	покатиться	покатиться	v	10.5	26.4	24.0	19.4	8.9	5.1	4.7	
7940  	поросенок	поросенок	s	10.5	16.8	28.4	12.4	11.9	4.4	6.3	
7941  	потечь	потечь	v	10.5	14.7	17.0	21.1	3.0	9.2	6.3	
7942  	правоотношение	правоотношение	s	10.5	0.0	0.0	0.0	0.0	0.0	2.0	
7943  	предусматриваться	предусматриваться	v	10.5	0.0	0.0	0.7	4.5	12.8	14.6	
7944  	прекращаться	прекращаться	v	10.5	6.6	6.1	4.8	13.3	5.5	10.1	
7945  	призванный	призванный	a	10.5	1.6	2.0	2.9	8.9	5.5	12.2	
7946  	приподняться	приподняться	v	10.5	31.7	22.9	22.9	3.0	3.7	2.1	
7947  	прогнозировать	прогнозировать	v	10.5	0.3	0.6	0.8	0.0	2.2	16.4	
7948  	родовой	родовой	a	10.5	2.8	5.6	10.4	7.4	6.6	12.1	
7949  	сбивать	сбивать	v	10.5	17.4	13.7	16.2	13.3	14.3	7.9	
7950  	сверстник	сверстник	s	10.5	6.2	8.6	7.4	14.8	15.4	11.8	
7951  	сенсация	сенсация	s	10.5	4.6	7.0	6.8	14.8	15.0	18.1	
7952  	сквер	сквер	s	10.5	13.1	20.2	15.7	20.8	12.5	8.0	
7953  	смешать	смешать	v	10.5	12.6	6.9	9.2	7.4	18.0	10.7	
7954  	смущенно	смущенно	adv	10.5	26.4	18.7	20.4	13.3	7.3	5.1	
7955  	социология	социология	s	10.5	0.0	0.9	0.9	1.5	1.8	8.4	
7956  	спасаться	спасаться	v	10.5	12.8	15.1	14.1	23.7	13.6	8.9	
7957  	судорожно	судорожно	adv	10.5	18.6	19.6	21.1	3.0	4.8	5.9	
7958  	таинство	таинство	s	10.5	2.5	3.2	6.0	7.4	4.8	9.0	
7959  	укрыться	укрыться	v	10.5	16.7	20.6	17.5	20.8	8.8	6.5	
7960  	умеренный	умеренный	a	10.5	4.2	4.1	5.3	10.4	11.4	13.7	
7961  	умница	умница	s	10.5	11.7	16.1	19.3	8.9	4.4	6.3	
7962  	ускорить	ускорить	v	10.5	8.5	8.2	8.2	14.8	14.7	12.6	
7963  	уставной	уставной	a	10.5	1.9	1.1	2.0	0.0	0.7	13.2	
7964  	уточнение	уточнение	s	10.5	3.5	5.0	4.5	5.9	4.4	8.8	
7965  	чернила	чернила	s	10.5	20.2	20.7	11.3	10.4	15.8	6.2	
7966  	широта	широта	s	10.5	10.3	7.4	5.9	10.4	36.7	11.0	
7967  	эстетика	эстетика	s	10.5	1.9	3.2	5.2	28.2	19.1	14.1	
7968  	автомашина	автомашина	s	10.4	12.2	11.1	3.9	32.6	37.0	13.7	
7969  	бессмысленно	бессмысленно	adv	10.4	15.4	12.8	14.2	3.0	4.8	10.4	
7970  	братство	братство	s	10.4	6.2	7.2	8.8	4.5	6.6	15.3	
7971  	величественный	величественный	a	10.4	14.2	7.7	10.2	50.4	17.2	10.7	
7972  	вилла	вилла	s	10.4	7.8	3.1	13.7	19.3	5.9	13.5	
7973  	виноград	виноград	s	10.4	9.4	10.0	13.0	35.6	12.1	10.0	
7974  	воронежский	воронежский	a	10.4	1.1	9.5	2.2	4.5	22.4	17.6	
7975  	воспроизводство	воспроизводство	s	10.4	0.0	0.9	0.6	4.5	3.7	7.5	
7976  	всесоюзный	всесоюзный	a	10.4	3.4	5.4	4.0	43.0	39.2	14.6	
7977  	выговорить	выговорить	v	10.4	22.9	27.4	21.5	10.4	4.0	3.0	
7978  	выдумка	выдумка	s	10.4	16.1	13.3	11.0	34.1	21.3	10.8	
7979  	выясняться	выясняться	v	10.4	3.7	8.2	8.0	8.9	11.0	15.8	
7980  	грызть	грызть	v	10.4	16.7	22.5	18.4	10.4	10.6	5.5	
7981  	доверительный	доверительный	a	10.4	3.4	2.9	6.0	3.0	2.9	9.8	
7982  	дубовый	дубовый	a	10.4	16.3	9.6	18.7	11.9	13.6	6.9	
7983  	зеркальный	зеркальный	a	10.4	17.7	9.1	15.6	5.9	8.4	8.0	
7984  	инцидент	инцидент	s	10.4	4.4	4.2	7.7	16.3	9.2	16.9	
7985  	клей	клей	s	10.4	4.2	9.8	6.9	14.8	7.0	10.6	
7986  	колхозник	колхозник	s	10.4	22.5	16.9	6.1	197.2	33.0	7.3	
7987  	котелок	котелок	s	10.4	50.5	25.8	11.2	7.4	15.8	4.6	
7988  	кружить	кружить	v	10.4	18.4	21.9	20.3	8.9	6.6	5.5	
7989  	лак	лак	s	10.4	10.3	9.2	9.8	4.5	15.8	8.1	
7990  	лапка	лапка	s	10.4	15.8	18.8	19.5	11.9	6.2	4.2	
7991  	летучий	летучий	a	10.4	15.2	16.0	12.5	23.7	5.1	8.9	
7992  	листочек	листочек	s	10.4	16.1	11.8	14.1	4.5	4.8	8.8	
7993  	литургия	литургия	s	10.4	0.5	0.8	2.2	1.5	1.5	12.8	
7994  	лить	лить	v	10.4	16.5	16.4	14.7	3.0	11.7	8.9	
7995  	недолгий	недолгий	a	10.4	8.3	11.5	14.8	17.8	7.0	11.8	
7996  	немедленный	немедленный	a	10.4	5.1	7.2	8.2	20.8	14.7	12.7	
7997  	обильный	обильный	a	10.4	10.6	7.8	10.9	25.2	15.0	10.4	
7998  	обнаруживаться	обнаруживаться	v	10.4	4.1	4.7	5.1	3.0	9.9	8.3	
7999  	обработать	обработать	v	10.4	8.5	5.1	6.2	22.2	8.4	10.5	
8000  	обреченный	обреченный	a	10.4	8.5	7.7	11.3	20.8	16.1	12.8	
8001  	осесть	осесть	v	10.4	17.7	14.2	16.7	5.9	12.5	7.8	
8002  	отдельность	отдельность	s	10.4	9.9	10.6	10.0	8.9	12.5	9.0	
8003  	отличить	отличить	v	10.4	10.6	11.4	10.5	11.9	10.6	10.5	
8004  	отстоять	отстоять	v	10.4	7.8	9.3	7.5	31.1	17.6	13.4	
8005  	пальчик	пальчик	s	10.4	13.3	11.6	24.0	4.5	5.1	5.0	
8006  	перемещаться	перемещаться	v	10.4	5.0	5.6	9.0	11.9	7.3	11.0	
